Position,Player,Actual,Luxury,Category,ID
1B/IF,Ryan Zimmerman,4000000,4000000,Free Agent,p2
2B,Brian Dozier,9000000,9000000,Free Agent,p13
2B,Asdrubal Cabrera,6000000,6000000,Free Agent,p14
2B,Scooter Gennett,5000000,5000000,Free Agent,p31
2B,Eric Sogard,4000000,4000000,Free Agent,p32
2B,Jonathan Schoop,8000000,8000000,Free Agent,p33
2B,Whit Merrifield,5000000,5000000,Trade Candidates,p34
2B/3B,Carter Kieboom,565000,565000,Already Nationals,p30
3B,Anthony Rendon,30000000,30000000,Free Agent,p4
3B,Josh Donaldson,20000000,20000000,Free Agent,p35
3B,Todd Frazier,7000000,7000000,Free Agent,p36
3B,Mike Moustakas,12000000,12000000,Free Agent,p63
3B,Kris Bryant,18500000,18500000,Trade Candidates,p37
C,Yasmani Grandal,16000000,16000000,Free Agent,p1
C,Jonathan Lucroy,5000000,5000000,Free Agent,p15
C,Robinson Chirinos,6000000,6000000,Free Agent,p16
C,Martin Maldonado,4500000,4500000,Free Agent,p18
C,Raudy Read,565000,565000,Already Nationals,p27
C,Yan Gomes,4500000,4500000,Free Agent,p28
C,Travis d'Arnaud,4000000,4000000,Free Agent,p29
C,Jason Castro,6000000,6000000,Free Agent,p67
C,Alex Avila,4000000,4000000,Free Agent,p69
1B/IF,Howie Kendrick,7000000,7000000,Free Agent,p3
IF,Matt Adams,1750000,1750000,Free Agent,p8
IF,Wilmer Difo,565000,565000,Already Nationals,p9
IF,Wilmer Flores,4000000,4000000,Free Agent,p38
IF,Neil Walker,2000000,2000000,Free Agent,p39
1B/IF,Justin Smoak,5500000,5500000,Free Agent,p70
IF,Justin Bour,1000000,1000000,Free Agent,p71
1B/IF,Mitch Moreland,5000000,5000000,Free Agent,p72
IF/OF,Brock Holt,4000000,4000000,Free Agent,p68
IF,Adeiny Hechavarria,3000000,3000000,Free Agent,p73
OF,Andrew Stevenson,565000,565000,Already Nationals,p10
OF,Michael A. Taylor,3200000,3200000,Already Nationals,p11
OF,Curtis Granderson,1750000,1750000,Free Agent,p20
OF,Matt Joyce,2000000,2000000,Free Agent,p21
OF,Gerardo Parra,1750000,1750000,Free Agent,p40
OF,Jarrod Dyson,3800000,3800000,Free Agent,p41
OF,Alex Gordon,2000000,2000000,Free Agent,p42
RP,Wander Suero,565000,565000,Already Nationals,p7
RP,Jerry Blevins,1750000,1750000,Free Agent,p22
RP,Zach Duke,1750000,1750000,Free Agent,p23
RP,Hunter Strickland,1900000,1900000,Already Nationals,p49
RP,Javy Guerra,1300000,1300000,Already Nationals,p50
RP,Tanner Rainey,565000,565000,Already Nationals,p51
RP,Roenis Elias,1900000,1900000,Already Nationals,p52
RP,Dellin Betances,9000000,9000000,Free Agent,p53
RP,Daniel Hudson,6000000,6000000,Free Agent,p54
RP,Fernando Rodney,1750000,1750000,Free Agent,p55
RP,Will Smith,10000000,10000000,Free Agent,p56
RP,Sergio Romo,3000000,3000000,Free Agent,p57
RP,Jake Diekman,3000000,3000000,Free Agent,p58
RP,Will Harris,7000000,7000000,Free Agent,p59
RP,Craig Stammen,2000000,2000000,Free Agent,p24
RP,Chris Martin,4500000,4500000,Free Agent,p62
RP,Ken Giles,8400000,8400000,Trade Candidates,p60
RP,Blake Treinen,7800000,7800000,Trade Candidates,p61
SP,Stephen Strasburg,28000000,28000000,Free Agent,p5
SP/RP,Joe Ross,1500000,1500000,Already Nationals,p6
SP,Dallas Keuchel,17600000,17600000,Free Agent,p12
SP,Wade Miley,8000000,8000000,Free Agent,p17
SP,Jeremy Hellickson,2000000,2000000,Free Agent,p19
SP,Madison Bumgrarner,18000000,18000000,Free Agent,p25
SP,Jake Odorizzi,15000000,15000000,Free Agent,p26
SP/RP,Erick Fedde,565000,565000,Already Nationals,p43
SP/RP,Austin Voth,565000,565000,Already Nationals,p44
SP,Gerrit Cole,32000000,32000000,Free Agent,p45
SP,Cole Hamels,15000000,15000000,Free Agent,p46
SP,Zack Wheeler,18000000,18000000,Free Agent,p48
SP,Brett Anderson,5000000,5000000,Free Agent,p64
SP,Jordan Lyles,6000000,6000000,Free Agent,p65
SP,Rick Porcello,12000000,12000000,Free Agent,p66
